Z1,Z2,Z3,Z4,Z5,Z6,Z7,Y2
1.349747913688638778e+00,-4.203044414722627575e-01,-3.971665494388321171e-02,-8.078039038167019736e-01,-2.700535072072605125e-01,-6.572497587753914905e-01,1.038494220150627090e+00,2.000000000000000000e+00
9.549696656099565528e-01,-1.424610686350652189e-01,-1.605854391186789520e-01,-4.232959681072835378e-01,5.973474681600001723e-01,5.722150840761874857e-01,7.148344421832300011e-01,2.000000000000000000e+00
6.887501240524572799e-01,-2.580465311417166618e-01,-1.924792635887895287e-02,-1.823480254506227860e-01,6.400026551638329231e-01,5.334825505483830055e-01,8.575446253302061450e-01,1.000000000000000000e+00
1.534788497525406470e+00,-2.862397338565438321e-01,-1.491460430256488223e-01,-9.246031008428131637e-01,-4.141417928582170060e-01,-6.897914086306122794e-01,7.111195441364956960e-01,2.000000000000000000e+00
1.718726843312181840e+00,9.369039846788528303e-01,-9.457789829849736485e-01,-2.970309373702186839e-01,8.778630043426087770e-01,1.155475118683824798e+00,7.668873628446846169e-01,2.000000000000000000e+00
7.668731769384641295e-01,-2.884112251870436273e-03,-6.498138065039693601e-02,-5.535029029801157296e-01,8.776096819420666773e-01,3.682303230344635137e-01,1.017737100808432604e+00,1.000000000000000000e+00
1.666872840139266287e+00,1.287784951194592686e+00,9.642898548557576888e-01,2.087397773476646012e+00,7.877653934710597827e-01,2.928331642540447088e-01,3.726549935260435875e-01,1.000000000000000000e+00
1.326378054664309136e+00,4.122111833548346427e-01,-7.590248786663138514e-01,-6.472528251174525238e-01,7.843333482055536710e-01,6.292537830599096438e-01,6.922848680814536193e-01,2.000000000000000000e+00
1.763917059633302475e+00,8.287058872712431690e-01,-8.423456110794322882e-01,-5.090433529598497042e-01,9.587697507440290368e-01,1.282058312282703394e+00,7.096254219392965634e-01,2.000000000000000000e+00
1.085522992665309161e+00,1.709972822062647557e-01,-4.607429541916174820e-01,-8.899966657261768610e-01,7.270032931189501779e-01,3.365057076995612295e-01,1.157019329330775337e+00,2.000000000000000000e+00
9.953283860940741468e-01,-1.575418976299438611e-01,1.499316355945308210e-01,6.178561710423842168e-01,5.195519625350961679e-01,-2.186859701678290357e-01,8.176689648985157044e-01,1.000000000000000000e+00
1.082757940794048412e+00,2.611734838951989546e-01,-1.874699214962751714e-01,-7.849647692834638146e-03,1.114885198097546271e+00,1.615931729366759217e+00,3.950764406633358594e-01,2.000000000000000000e+00
1.070063487626304433e+00,-4.615849205504085062e-01,-6.281338067786346180e-02,-7.894052607212426187e-01,1.409147227103904054e-01,-3.208529142503683262e-01,1.206445933105295021e+00,2.000000000000000000e+00
9.654600285002101767e-01,1.575326588696970287e-01,-3.732882238394354957e-01,-6.671046319072881925e-02,7.746595126125348507e-01,1.150378721557526962e+00,5.693748455045180012e-01,2.000000000000000000e+00
9.401787463212183393e-01,-5.160925979442394784e-02,-1.430617842521875183e-01,-5.252939498816244779e-01,9.446669210321063659e-01,9.402279716140559129e-01,8.903561110825696234e-01,2.000000000000000000e+00
1.959793506598443757e+00,5.422395991851817199e-01,2.793059654350880106e-01,1.315143958941191293e+00,3.738220310712143113e-01,-7.667731617162104607e-01,9.487299448607927621e-01,1.000000000000000000e+00
7.068752354559777462e-01,-4.557726851948595836e-02,-4.712310572903739558e-01,-4.641795300585693784e-01,1.035132150860444078e+00,2.244684859112423547e-01,1.090322188931686531e+00,1.000000000000000000e+00
1.933185998358212476e+00,6.249699857192531072e-01,7.585424947613821356e-01,1.206890422328730450e+00,6.757785665150880527e-01,-3.769720422989286668e-03,8.944515707290299211e-01,1.000000000000000000e+00
1.364014296721151043e+00,4.166725858218401912e-01,-7.572211578604750581e-01,-7.117997039513929147e-01,1.038600976685889465e+00,9.235967272825396090e-01,7.171034025430833569e-01,2.000000000000000000e+00
1.816012845132835674e+00,5.130543529430955929e-02,-4.434341376231047960e-01,-1.158952505943263711e+00,3.659344790437105699e-01,-5.107764226430436816e-01,7.183070841039480570e-01,2.000000000000000000e+00
6.699864029188628001e-01,7.598426758094177780e-01,5.273691729642318027e-01,1.981114395872299649e+00,1.089300576242213658e+00,2.415432051206712893e-01,5.176018504547303944e-01,1.000000000000000000e+00
9.938161640753662152e-01,1.987968485009786179e-01,1.727582759606076657e-01,5.397037674050613187e-01,1.119262653567240529e+00,8.354839270714067290e-01,7.481738874641117309e-01,1.000000000000000000e+00
1.452040569297686767e+00,1.656765322144068409e-01,8.460720525372700251e-02,8.061620673419649385e-01,6.509998131129786092e-01,5.740139589149776400e-01,5.671276812381219612e-01,1.000000000000000000e+00
1.772678870132301521e+00,6.112447933678262224e-01,6.524084929077971218e-01,1.330093251117420383e+00,1.042379536497179959e+00,-4.151534046739037143e-01,1.224131423894433857e+00,1.000000000000000000e+00
8.846994462454048636e-01,8.083600639437823476e-01,6.044962515656124857e-01,1.887432696530134901e+00,7.099226559951752336e-01,4.090288651228252137e-01,7.876900171591980637e-01,1.000000000000000000e+00
1.130697108562294773e+00,3.001108691540024243e-01,-2.478709669018779316e-01,-2.538411415650796421e-01,1.124417324914987582e+00,1.657600203440206865e+00,7.359344484812158083e-02,1.000000000000000000e+00
1.568571036697582244e+00,3.454837338845535566e-01,2.060007142603295094e-01,1.236704272226277768e+00,7.356000866638527924e-01,-7.687400705669444889e-02,1.175050257168257284e+00,1.000000000000000000e+00
8.483576447430228873e-01,-2.115591636285188981e-01,-2.204306143414755947e-01,-5.863733630187847323e-01,7.996963847654541269e-01,4.494416575940796132e-01,1.031770979986328385e+00,2.000000000000000000e+00
6.724533444976565910e-01,-3.347316319842640331e-01,1.403417921180267758e-01,-9.176958384965977489e-02,8.756700827754662075e-01,2.816184938425564388e-01,9.047863564261238167e-01,2.000000000000000000e+00
2.466808164617654509e+00,8.060001768596983807e-01,7.707306469209298516e-01,1.257609828634496330e+00,8.249183493535442446e-01,9.887508577490300432e-02,7.369944181251628645e-01,1.000000000000000000e+00
2.673176795956635043e+00,8.725125494819947480e-01,9.395949125786777767e-01,1.322618930602703635e+00,6.857982756590167428e-01,2.042414803768791698e-01,3.980674525940067210e-01,1.000000000000000000e+00
9.921530580184176884e-01,4.760569988233935845e-01,-3.307761989011324122e-01,-2.699249298529042829e-01,8.456128414349028954e-01,1.120920703536452789e+00,7.766279387088017572e-01,2.000000000000000000e+00
2.356229183760506718e+00,7.570827937399488006e-01,9.710488579154941124e-01,1.368701189153777920e+00,5.851128096300010073e-01,-2.898449419075144196e-02,5.569187575324060502e-01,1.000000000000000000e+00
9.613834966233913981e-01,-7.368378441764741882e-02,2.249956015858372016e-01,4.908964871704958322e-01,6.677919424846274765e-01,1.465735439828753650e-01,7.995580254771844642e-01,2.000000000000000000e+00
9.340624282668325007e-01,3.999321546924102799e-01,-7.106500654835765651e-01,-3.351817489930063454e-01,9.437348110227647968e-01,1.159173967107187675e+00,7.621162248902517700e-01,2.000000000000000000e+00
1.043788230987753973e+00,6.467920346688957878e-01,5.685905955040226889e-01,1.760901280239035582e+00,9.455532287569253791e-01,8.738780227928510946e-02,8.223649283025851187e-01,1.000000000000000000e+00
1.760884275390465881e+00,3.568580028158011563e-01,5.034177722148429623e-01,1.474165758714483410e+00,3.896526568321667106e-01,-3.320171860495391147e-01,6.972224951843050134e-01,1.000000000000000000e+00
1.223304061244752550e+00,1.065007456468648694e+00,8.411228963321379926e-01,2.206432911304355038e+00,9.130789097246387875e-01,5.284841736636251008e-01,1.834146722849598898e-01,1.000000000000000000e+00
2.300820063232372981e+00,1.122101999744799405e+00,-8.438965061732937034e-01,-1.765119342882869313e-01,1.169519967275101546e+00,2.254547824015613600e+00,1.193412289690700956e-01,1.000000000000000000e+00
1.487471281233983866e+00,6.791505647409397106e-01,-4.936462773508105695e-01,1.149383127603075261e-01,9.161055023781226048e-01,1.531130233418375841e+00,2.130717847223412842e-01,2.000000000000000000e+00
7.888773904883227273e-01,9.532534428243545632e-02,-3.069007722201280153e-01,-5.251854893688667758e-02,7.843886390342023063e-01,1.147973248131296309e+00,5.581186487636971005e-01,2.000000000000000000e+00
6.818482296874865956e-01,4.956552276942346319e-02,1.362373074839990927e-01,9.522135229865197337e-02,7.965911727946490828e-01,6.003188422920631151e-01,7.038936337481536132e-01,2.000000000000000000e+00
1.728189652725158565e+00,-2.059527471808616506e-01,-5.420827686591855876e-01,-1.184875783178722886e+00,-1.474704594687305942e-02,-5.644933128597747762e-01,7.231766385914644157e-01,2.000000000000000000e+00
9.405936095503145689e-01,1.193703058992888755e-01,-5.904409221342543646e-02,1.016445037861690298e-01,7.694378068597582665e-01,8.243365418997752325e-01,6.123878425211013443e-01,2.000000000000000000e+00
6.242374546101838728e-01,3.055169479230323004e-01,-8.511635603163414387e-01,-3.103444981989696982e-01,1.145975765920850709e+00,9.923763495933339840e-01,1.172413502242362515e+00,2.000000000000000000e+00
7.567440955901351129e-01,-2.183975173573974304e-01,-1.090549514644800766e-02,-4.792464852344857640e-01,6.479888396006592277e-01,7.030286340104496823e-04,1.066469315909693183e+00,2.000000000000000000e+00
8.466630387043440065e-01,-2.150768869012929518e-01,-9.008164729427003969e-02,-1.871770519317478287e-01,1.044545570604782592e+00,9.567900044430736051e-01,5.571448337097444359e-01,2.000000000000000000e+00
8.708951367314249348e-01,3.884913411190087373e-01,-3.352873360511541279e-01,-1.000184726534862900e-01,7.500645025969769897e-01,1.308588811887270165e+00,8.469750804957474344e-01,2.000000000000000000e+00
1.123678609341230539e+00,2.718571885988069203e-01,-1.579729338457469545e-01,2.152034130829801328e-01,9.875732928745613037e-01,1.299112790188910571e+00,2.321171539833980502e-01,2.000000000000000000e+00
3.874642137456929980e+00,1.487308034754039721e+00,9.979826685529258334e-01,1.456086702224330010e+00,7.003021700666280935e-01,2.637015702519301952e-01,5.056199241706716974e-01,1.000000000000000000e+00
9.435058649497471972e-01,-2.748443693614691097e-01,-5.497347171663724552e-03,-3.554221980581667717e-02,9.351003175654799549e-01,1.196711583709394233e+00,6.431697823307391815e-01,2.000000000000000000e+00
1.986559274263262065e+00,3.045393266187951253e-01,8.422866635818109238e-01,1.014740513551152024e+00,5.339107133412622774e-01,3.288611002480373302e-01,2.839117305706111427e-01,1.000000000000000000e+00
5.496157336052331921e-01,4.454286993304469311e-01,7.052261455094526177e-01,1.895310391611097156e+00,6.442562118376811142e-01,3.515653294881387891e-02,4.899521002359006339e-01,1.000000000000000000e+00
2.034171110770476520e+00,-3.318864454049713641e-01,-3.145056661730520897e-01,-1.242673867210725369e+00,-8.474002134397110586e-01,-1.114210442307521642e+00,1.598793271298027674e-01,2.000000000000000000e+00
1.843072004797446040e+00,4.162364708163953653e-01,-6.079441738986688382e-01,-9.625267380491906444e-01,5.547638862190477083e-01,9.840156412786255080e-02,6.304865394173175819e-01,2.000000000000000000e+00
9.072003807667300412e-01,5.087631517190720487e-01,-6.916805372799057494e-01,-2.420023884483628041e-01,9.870159139558912775e-01,1.104239379743837457e+00,1.053470873742031966e+00,2.000000000000000000e+00
2.048093876572466776e+00,5.882744468500051838e-01,6.082814067235473576e-01,1.275842047952741698e+00,7.475097960309211587e-01,-6.067476063251194818e-01,8.452081324670517315e-01,1.000000000000000000e+00
1.280690293325666085e+00,-1.708757116277143384e-01,4.852278413556097014e-01,6.472599555833462581e-01,3.607680522362983755e-01,1.243148186136650013e-02,6.589705805313664788e-01,1.000000000000000000e+00
1.000087154139278622e+00,2.857524836552867709e-01,-5.766287779432797134e-01,-2.313627294523353806e-01,1.026362529501068543e+00,1.424116208157728103e+00,5.924782570643949420e-01,1.000000000000000000e+00
1.826126903331708462e+00,5.677264944454600837e-01,5.283332965352351973e-01,1.032441314094247886e+00,6.140013319953778748e-01,-4.034263642907611191e-01,8.844162879395667254e-01,1.000000000000000000e+00
1.582714481315749211e+00,2.065770778776028216e-01,7.558240114732224235e-01,8.878776842254614277e-01,7.366315800104190625e-01,9.212687716180209541e-02,4.554500107034499257e-01,1.000000000000000000e+00
1.746808351758541544e+00,4.987294269082962472e-01,8.322338190997344842e-01,1.265713093690916002e+00,5.598054311777989067e-01,-7.098637709113271299e-01,9.402424865456335823e-01,1.000000000000000000e+00
9.687068259784151758e-01,3.244397635625954901e-02,2.244444758434973597e-01,1.150709915882749401e-01,8.926053145442134351e-01,9.364578283361545408e-01,4.717696257350767475e-01,2.000000000000000000e+00
1.032647253361198558e+00,2.540295138703253519e-01,2.123846528255413091e-02,5.867269810942910002e-01,7.118643771643881069e-01,6.777838049970309475e-01,7.958237846643975155e-01,2.000000000000000000e+00
2.538280010756152283e+00,9.542732732521118644e-01,8.241024220713319970e-01,1.405142961772694044e+00,1.002617224568255860e+00,-3.178537189794975459e-01,8.662096589454642004e-01,1.000000000000000000e+00
1.322025355190765916e+00,-4.256627011295338603e-02,5.622488827151552737e-01,1.258511699758652291e+00,7.308474666083872862e-01,-3.613810272473585439e-01,1.227831016893896843e+00,1.000000000000000000e+00
8.676200301815683025e-01,-2.505839854908459841e-01,4.346484552740124130e-01,3.864418087086258780e-01,4.251863359150490074e-01,3.013897646584730583e-01,8.499596894179164419e-01,1.000000000000000000e+00
1.565619548671236538e+00,-3.453702983727418019e-01,-2.842290674151424223e-01,-8.484506535081136613e-01,-6.998454968121379238e-01,-8.011777553241951066e-01,6.028537524598449604e-01,2.000000000000000000e+00
1.012913801716824658e+00,4.408218810532884557e-01,-7.959057616632005949e-01,-3.634440199850458297e-01,8.100298740345870385e-01,1.120997710310426498e+00,9.123221620298358481e-01,2.000000000000000000e+00
4.969446385329051030e-01,7.494537503907665599e-01,5.846009147827964103e-01,1.961862714176412670e+00,8.623321212101925370e-01,9.596025492339810281e-02,9.068528206991925966e-01,1.000000000000000000e+00
9.721112783966641135e-01,-4.851739224548997087e-01,-9.028817308041370282e-02,-1.885632921648565663e-01,5.699815964909056287e-01,4.149114872861395242e-01,8.834786745121512297e-01,2.000000000000000000e+00
9.337300795114898966e-01,3.209905492460248810e-01,-2.853646970178138620e-01,-3.462014162650322024e-01,1.089922491029729823e+00,6.151959652660059508e-01,8.030165623526276386e-01,2.000000000000000000e+00
1.095340652943097570e+00,4.329033531946402391e-02,3.213972526262940388e-01,4.486988479026460253e-01,6.919407586657636555e-01,8.224249782441445111e-01,5.029458968826028276e-01,2.000000000000000000e+00
1.668440152851007330e+00,5.816632278806731504e-01,8.043308690775583525e-01,1.536896409188839074e+00,8.225725549314252261e-01,-4.865371774827065288e-01,9.885139845910394518e-01,1.000000000000000000e+00
8.576200603908239462e-01,4.249606429153439668e-01,-7.594345586982835794e-01,-1.853437669003404897e-01,7.813456094810420360e-01,9.862728046867166309e-01,7.496950573870547752e-01,2.000000000000000000e+00
6.609838513470557286e-01,1.418907722714877750e-01,-1.155803020752219634e-01,-5.812479641764939364e-02,8.517678465761606699e-01,1.034384905007251554e+00,8.754239870372835242e-01,1.000000000000000000e+00
8.708177615620704692e-01,4.710656578165045572e-02,-6.178666187481260952e-01,-5.693723277072872957e-01,1.134426843989718492e+00,8.002164410780683301e-01,9.849305530493085437e-01,2.000000000000000000e+00
2.509598757023410176e+00,8.218283609759301500e-01,9.942449081528068611e-01,1.228363190482476330e+00,9.966633803219462351e-01,1.067386754218547784e-01,4.244457756765890877e-01,1.000000000000000000e+00
7.951804906368060699e-01,1.503217624710089517e-01,6.292241500343487282e-02,3.529055160764205112e-01,1.054071260118307984e+00,6.502671296246852473e-01,9.104512097931922732e-01,2.000000000000000000e+00
2.183792939053074422e-01,6.665471038674870563e-01,6.461182824300131244e-01,2.024009213571147825e+00,1.040469443429510088e+00,-2.476499365665172370e-01,1.014586597940288604e+00,1.000000000000000000e+00
1.967978749276972028e+00,2.395611215458248733e-01,-6.611330927652088185e-01,-1.167800580839045033e+00,2.725177098867089254e-01,-1.961580733483869743e-01,3.873948788181679204e-01,2.000000000000000000e+00
7.626884037392712701e-01,4.870900805699333036e-01,-7.478863360840457553e-01,-3.005638575223948949e-01,9.368973486488758606e-01,1.061166527712294361e+00,1.121080340062206027e+00,1.000000000000000000e+00
1.016000491840336473e+00,1.286095882349372332e-01,-8.025084367157009346e-02,-4.655951328600816952e-01,6.750767264810109136e-01,6.921650668779366633e-01,7.201052790905855261e-01,2.000000000000000000e+00
7.265434051198496057e-01,4.850320341095591958e-01,8.546098485962680957e-01,1.769464290676100227e+00,8.589493817940178078e-01,-4.661880290094836954e-01,9.769324803892307507e-01,1.000000000000000000e+00
2.542432538987478008e+00,1.285126409950470450e+00,9.808018200605754799e-01,1.800378705455150996e+00,8.497268287447299340e-01,3.347995275937958315e-01,3.014803563706348055e-01,1.000000000000000000e+00
7.607396789339018195e-01,-3.267441212489649027e-01,1.395434483458510844e-01,1.635044943022741504e-01,9.541631715684040227e-01,4.833355762176224646e-01,8.761652618679198756e-01,2.000000000000000000e+00
5.721370999890249553e-01,8.405021700022212716e-01,5.998261175492383135e-01,1.922307526784099441e+00,6.201026835589908970e-01,-5.106715674717845488e-01,1.257713093314318575e+00,1.000000000000000000e+00
1.508701377817743605e+00,4.639943346377278788e-02,5.181599484689232149e-01,7.928806735004494399e-01,3.824844251099228098e-01,2.472517066266513019e-01,4.669041902021310309e-01,1.000000000000000000e+00
1.399724970598941631e+00,5.264701242314167029e-01,-5.718021455839870093e-01,-6.744164498985952827e-01,9.865966787043998210e-01,1.206650272379006683e+00,9.119104417054887390e-01,2.000000000000000000e+00
9.369623805967268737e-01,2.128074304065031286e-01,1.077292445828481604e-02,-2.394830142876931411e-01,9.925083676981772962e-01,9.186333763538632180e-01,7.066167874356252820e-01,1.000000000000000000e+00
7.857325804154439153e-01,3.118728800537581836e-01,-5.662059397697791763e-01,-4.999792272325164211e-01,1.043882897682438582e+00,4.741435051908186038e-01,1.149667931470955029e+00,2.000000000000000000e+00
1.342014847464590543e+00,9.409572783363443493e-01,7.494604391316697090e-01,1.935560282696186185e+00,1.058245443230632965e+00,4.308659747756100611e-01,1.260842909113452648e-01,1.000000000000000000e+00
1.175110911401192615e+00,4.250243987633596232e-01,1.393609001831586092e-02,2.592129561799222937e-01,1.159474133105271809e+00,1.441074588532174294e+00,2.048570995242718351e-01,1.000000000000000000e+00
7.766496618502827243e-01,1.010242897278038204e-01,1.688375701632955916e-01,3.521483817366849456e-02,6.488464999459253590e-01,8.878327419289295808e-01,7.403311636672020857e-01,1.000000000000000000e+00
1.875981557328033400e+00,1.230118126209698737e+00,8.990866256051615046e-01,1.886851070441494915e+00,8.470132962605894100e-01,1.758428277096877324e-01,6.887372652399719186e-01,1.000000000000000000e+00
6.714017297759702352e-01,2.465726915354441232e-02,-1.631510939839411201e-01,-1.652237923248319196e-01,7.027985093152202545e-01,1.077406506379899653e+00,9.009302652378712306e-01,2.000000000000000000e+00
5.365579809056093552e-01,7.255181215351507173e-01,9.706157405284492334e-01,2.048510343631845476e+00,9.835455741317401523e-01,5.630780756976716539e-01,2.960462945777183053e-01,1.000000000000000000e+00
1.786486529334201823e+00,4.010038717017885834e-01,4.550004880236440119e-01,9.054601883210373625e-01,9.078800553832806486e-01,4.037670033347354748e-01,4.991286113571610228e-01,1.000000000000000000e+00
9.081223678118838238e-01,5.228007152915759015e-01,-7.868781317445685541e-01,-2.326958504229424962e-01,1.177264465033460272e+00,1.041754163523860299e+00,9.745852435139912284e-01,2.000000000000000000e+00
6.873554705526024877e-01,2.242539311672781532e-01,-5.390996528541509569e-01,-3.788505864464779549e-01,1.102135701124703271e+00,6.357699013971731539e-01,1.042058043985819804e+00,2.000000000000000000e+00
1.373993726871845622e+00,1.156185453924637452e+00,8.538308312746574202e-01,2.076714119537703240e+00,9.117565358932792074e-01,7.781989906676369806e-01,-2.963775469259818940e-01,1.000000000000000000e+00
1.531752746211393124e+00,-8.011723131162729050e-02,-5.988332241428004910e-01,-8.216991246498035473e-01,-6.868729932319220244e-02,-4.306944705099632897e-01,6.308167994120290611e-01,2.000000000000000000e+00
9.743868206988237635e-01,-1.872236806860688441e-01,3.785587304314459445e-01,3.431383938633919550e-01,3.183843147002794471e-01,2.901100524726420993e-01,5.809732219777872242e-01,1.000000000000000000e+00
1.237354970502239082e+00,2.327527484359894761e-01,7.678207977889357494e-01,9.322097957176603833e-01,6.469215569609354510e-01,-1.659611959368266776e-01,1.113483447892215317e+00,1.000000000000000000e+00
1.457189525583532985e+00,6.906220930607382957e-01,-8.069411253196121514e-01,-1.829527031730797670e-01,7.742586112618562444e-01,1.955368037780794932e+00,5.324644895508947595e-01,2.000000000000000000e+00
8.938004399124125365e-01,-1.551292235613436349e-02,1.434749844351164150e-01,1.240554612231177800e-01,6.454048646410404100e-01,1.071468826504248018e+00,2.366369149959121343e-01,2.000000000000000000e+00
1.813666144629698440e+00,1.184542992789371585e+00,8.752627197875988418e-01,2.395122413606586509e+00,7.910552465155600288e-01,1.236367253793567933e+00,-2.880576999800836258e-01,1.000000000000000000e+00
1.092865243821886212e+00,6.307916991387829686e-01,-5.024125721582928250e-01,1.703699740874832225e-01,7.151655640314324991e-01,1.046500205514667270e+00,9.491102719267967558e-01,1.000000000000000000e+00
2.252535643684596245e+00,6.417388794937640695e-01,9.744839965197154008e-01,1.227623267018569608e+00,9.926810981443814352e-01,7.912951803019296904e-02,4.569147784466266460e-01,1.000000000000000000e+00
8.699108686984242667e-01,2.870525426440566630e-01,-1.283342420379143256e-01,-2.540522607749006734e-01,8.111348112399872079e-01,1.175682799865154227e+00,7.786450178787475140e-01,2.000000000000000000e+00
7.356157674154369941e-01,-7.419577788509313515e-04,-7.148688837912153815e-02,-6.098514304679110154e-01,6.866569279636982603e-01,-8.698808868366647573e-02,1.153294026112083426e+00,1.000000000000000000e+00
2.397883932978956079e+00,8.287262527805332457e-01,9.366056343314808075e-01,1.444766498887754214e+00,7.101335056059779882e-01,-1.535828833587767894e-01,5.540462956544600637e-01,1.000000000000000000e+00
9.705695190004226536e-01,5.847305811195795400e-01,9.957277243841342607e-01,1.740510385810259741e+00,8.045740587802507893e-01,-7.845062531845361509e-01,1.139498186577569960e+00,1.000000000000000000e+00
1.984749421824416160e+00,5.838690178931645880e-01,7.388489259403774323e-01,1.392507098729111048e+00,5.291559459227737072e-01,-5.979776548092519128e-02,6.573324774687853145e-01,1.000000000000000000e+00
1.212693569007985417e+00,3.733955916280300436e-01,-7.846998217483676097e-01,-5.764271156361620019e-01,8.949099416603596424e-01,3.221077837845126579e-01,8.066315677292760222e-01,2.000000000000000000e+00
1.080689068382471030e+00,-9.563972146877985914e-03,-5.065772560878536446e-01,-8.413857313125423509e-01,7.084745285904261447e-01,-6.307991344442713533e-02,1.049161067692558902e+00,2.000000000000000000e+00
1.361520020320313051e+00,5.518865299879570641e-01,-6.952226271383969980e-01,-2.918188561161180195e-01,1.028897795362771594e+00,1.717298871140728433e+00,3.889982531212720085e-01,2.000000000000000000e+00
1.193155284715318398e+00,-2.895583577163087785e-01,3.186169503309259632e-01,5.521440303482054723e-01,4.040617893963692198e-01,-1.717368811129776907e-02,6.763027751014389910e-01,1.000000000000000000e+00
2.148583712088079523e+00,-3.376741092006880773e-01,-2.981372819846912492e-01,-1.115295329971030425e+00,-1.131707071064795622e+00,-1.084294774740535594e+00,-2.352684251903283674e-02,2.000000000000000000e+00
1.695676768664991840e+00,-1.843608874122240615e-01,-5.376391087743090935e-01,-1.175319828430480662e+00,-1.120868664460366038e-01,-5.174177815464501284e-01,7.815198861360304061e-01,2.000000000000000000e+00
1.057902459601993916e+00,-2.834804949025293008e-01,-3.179809957364039263e-01,-7.545236007858422411e-01,6.172918024484036481e-01,1.732269648772198911e-01,1.069510702874184815e+00,2.000000000000000000e+00
2.135793998545256756e+00,1.021956854075876109e+00,-8.058312444027027066e-01,-2.746751258225246239e-01,7.566764605243818664e-01,1.768948382953180243e+00,2.795223651127082820e-01,2.000000000000000000e+00
1.753867236911187621e+00,4.915140995901119414e-01,-7.717974243491845243e-01,-9.179092939237668558e-01,7.638309076451479385e-01,-1.500283916649441385e-01,5.688945779012658521e-01,2.000000000000000000e+00
1.364774937240567310e+00,3.600319209538929144e-01,3.247348772267710793e-02,7.075009481038899706e-01,1.121132044329974597e+00,6.527499021452596306e-01,6.781267769840144677e-01,2.000000000000000000e+00
5.578596763452022822e-01,1.967847343505085556e-01,-8.684366258189779586e-02,3.495578901050315768e-01,9.874948743508473736e-01,4.857861901560480700e-01,1.082288437324993025e+00,1.000000000000000000e+00
2.279714404071989442e+00,7.768516671158267606e-01,7.546254747756127035e-01,1.346661078989960902e+00,7.316450554750575375e-01,-6.807441098989200912e-01,8.154450462575320024e-01,1.000000000000000000e+00
1.227734379824059197e+00,7.791689457748610659e-01,-7.970465256350853789e-01,1.670318683285243466e-02,1.048696069274755116e+00,1.560929995978177498e+00,8.078377394422960878e-01,2.000000000000000000e+00
9.688665735999428819e-01,-1.470711098230970959e-01,-2.187986064103342176e-01,-7.876094249986065332e-02,8.670811733529064647e-01,1.023553343672962246e+00,4.179563958328403883e-01,1.000000000000000000e+00
1.516749189044334756e+00,5.621762106133727510e-01,3.249424675738501467e-01,8.963584191227048636e-01,8.145007166730034998e-01,-7.274268060148936232e-02,1.174345842970852205e+00,1.000000000000000000e+00
1.148340745514382366e+00,-2.875421496200070148e-01,-1.897426770178081146e-01,-9.172907949624001800e-01,6.181791743972799846e-01,-1.490080494864515215e-01,1.191773934942348401e+00,2.000000000000000000e+00
1.697405742344193058e+00,6.548430522835405609e-01,-7.533624598395753935e-01,-8.468579172847059411e-01,8.256766015222589683e-01,8.167699424350274295e-01,1.014457852961132334e+00,2.000000000000000000e+00
1.041383594397536472e+00,-4.025336608770772595e-01,-1.733846486114072327e-01,-6.869545118664431849e-01,6.141112089362030790e-01,2.380780910472786727e-01,1.199762891767531148e+00,2.000000000000000000e+00
1.700215435290807653e+00,3.763674777049824116e-01,6.276362446739278678e-01,1.360669189219694708e+00,8.654557415141228560e-01,-7.358949437882200684e-02,9.234899131328124788e-01,1.000000000000000000e+00
1.240415495478833563e+00,6.775488093834539649e-01,9.150426644130706944e-01,1.798386806670276616e+00,7.133225375102316690e-01,-1.558600741614013518e-01,4.588874605625662406e-01,1.000000000000000000e+00
8.746726403100825165e-01,3.334332812327638340e-01,-7.605870997620778340e-02,-5.305679867724732990e-03,8.243421740838292600e-01,9.207058477408840425e-01,7.568914175143370837e-01,2.000000000000000000e+00
1.338112841182129475e+00,4.907467295409991825e-01,-9.113212561739876261e-01,-7.150485034114285599e-01,1.068558499732318534e+00,7.660510829321395265e-01,1.013322247171568602e+00,2.000000000000000000e+00
1.794039008792916556e+00,8.142571279692055741e-01,7.925411806814226523e-01,1.553631740827154051e+00,7.358896810511335040e-01,-1.459551385849684468e-01,9.772088971684722569e-01,1.000000000000000000e+00
9.445519460632123554e-01,-7.259779711950245518e-02,3.429586216801054910e-01,5.189493217044999218e-01,1.025298469918978883e+00,4.553085631623009499e-01,8.764521116969238301e-01,1.000000000000000000e+00
1.611282507214610638e+00,2.392356221614288514e-01,5.439364160577830898e-01,1.544824014179633664e+00,-3.340765886435798637e-01,-1.037534956699851074e+00,6.336728891846430400e-01,1.000000000000000000e+00
1.388661114626678073e+00,8.014769268550686609e-01,-8.791913369911361631e-01,-3.549342785353405416e-01,8.519802494010515481e-01,1.124973885886807246e+00,7.842541366568083205e-01,2.000000000000000000e+00
1.124447488577789755e+00,-2.299929012411764118e-01,-2.901563285306323348e-01,-3.267397162469791727e-01,9.098992047861080845e-01,9.397592143376451990e-01,4.973307057405027543e-01,2.000000000000000000e+00
1.617962721735114906e+00,1.169866127541994594e+00,8.435360494931642972e-01,2.396995193765548038e+00,1.105698703643476222e+00,1.469967312789280278e+00,-6.315405018300989104e-01,1.000000000000000000e+00
1.181205035809282489e+00,6.455520021776285366e-01,-5.415320071262197388e-01,-4.363952524528702526e-01,1.063790299051334154e+00,1.454884534727437284e+00,8.717295812613137240e-01,2.000000000000000000e+00
