Z1,Z2,Z3,Z4,Z5,Z6,Z7,Y2
1.511476869278453705e+00,4.813459144770707021e-01,-5.447543366551650390e-01,-8.195554127576073489e-01,9.403523310394376056e-01,6.678061571928011197e-01,8.120293112624819010e-01,2.000000000000000000e+00
1.604853796629065688e+00,5.338406792873918727e-01,9.935677166258016779e-01,1.596437876154457980e+00,5.802195482986742814e-01,-4.766211492087968349e-02,8.005878131784798235e-01,1.000000000000000000e+00
2.836168767020526449e+00,1.183635199795825654e+00,9.770483289502398527e-01,1.537373747909208443e+00,6.503960949327560748e-01,-5.706300949416264201e-01,6.399874477694247332e-01,1.000000000000000000e+00
1.670857983651981460e+00,-2.165692050746418074e-01,-2.216323981540886390e-01,-8.882156704809189840e-01,-3.642637716290164085e-01,-7.902338639258410513e-01,6.060117773805375752e-01,2.000000000000000000e+00
1.397165240790857466e+00,2.675359054348239729e-01,2.839187887787071318e-01,1.048899293439048863e+00,5.295082896749392365e-01,-2.693294022795317821e-01,1.171511680355092011e+00,1.000000000000000000e+00
1.149401878821954659e+00,2.888326058247139283e-01,-1.123807060524490975e-01,1.964332710100160639e-01,7.131100835254162718e-01,1.613069575415358337e+00,8.587486885480268006e-02,2.000000000000000000e+00
1.647224012452253694e+00,2.533610659441932755e-01,-6.983239817020128193e-01,-1.101009817822825587e+00,5.968754534923135235e-01,1.562246607584525937e-01,7.313154788570721543e-01,2.000000000000000000e+00
2.012144134652121163e+00,1.194785205786949245e+00,-9.535329352907084832e-01,2.520796691720519345e-01,9.426880517712908913e-01,1.485539194354223547e+00,1.000043054455316494e+00,1.000000000000000000e+00
1.082676245573296336e+00,5.945166653196054529e-02,-1.383791277485992843e-01,-3.814422086878216933e-01,8.855562959047353910e-01,1.087494632213268808e+00,3.310686988779792395e-01,2.000000000000000000e+00
1.288938279709289203e+00,5.654397327591276223e-02,-5.508070096171493457e-01,-8.650315531990961926e-01,5.807324182703266224e-01,-1.377059936124555573e-02,9.994223469851237773e-01,2.000000000000000000e+00
1.450842423795323244e+00,3.146451937152707767e-01,4.996600769992600721e-01,7.864731294228265446e-01,1.074461328357920742e+00,5.288443461055825079e-01,6.555258303928557240e-01,1.000000000000000000e+00
1.711978331063285896e+00,3.539188291739476799e-01,-7.863665194809448256e-01,-9.300664403572024286e-01,6.382830172212161646e-01,-3.607103566327415911e-01,5.864622181812579882e-01,2.000000000000000000e+00
1.790317515036797813e+00,9.555559637721036115e-01,9.449858657368113146e-01,1.758050559143139235e+00,7.392975895866560343e-01,-2.952544451441774243e-03,4.006325496132688291e-01,1.000000000000000000e+00
1.632606110694599932e+00,3.682285879332336531e-01,8.593808491506504943e-01,1.109697863277180563e+00,7.921379888988293594e-01,-6.619793131703661793e-01,1.004028314022177071e+00,1.000000000000000000e+00
1.286058358536976476e+00,-2.034603562599376636e-01,-1.007465279531063462e-01,-7.038224602884157743e-01,3.485165461045482971e-01,-3.979471217237767755e-03,8.146763585614780201e-01,2.000000000000000000e+00
7.239289170574434440e-01,2.789590457573681848e-01,-3.343843697322368413e-01,-2.019321986083126852e-01,7.072641904758713016e-01,9.761993436497150567e-01,8.324019299309929343e-01,2.000000000000000000e+00
1.799043443798415520e+00,9.154279498744261057e-01,-7.318083146329086297e-01,-2.049208029033336986e-01,1.124695981116456078e+00,2.032140674761043542e+00,5.021174350752489746e-01,2.000000000000000000e+00
1.126990797548742984e+00,1.917308908700910419e-01,6.280969096133592888e-01,1.627341722719990891e+00,4.832294390830423336e-01,-7.138362866068861390e-01,8.675768283591950292e-01,1.000000000000000000e+00
4.578174578719054755e-01,5.722037366840554418e-01,9.069574764807353251e-01,1.931002244332276518e+00,7.942116202068549846e-01,-2.851522034388079829e-01,7.170308477790386936e-01,1.000000000000000000e+00
1.915166397110908303e+00,3.860562120035931910e-01,9.220370534758408620e-01,1.132206317629468995e+00,3.749358978750556570e-01,-2.969588908881055644e-01,6.824744141980912948e-01,1.000000000000000000e+00
2.954670515743788251e+00,1.397021372564782205e+00,-9.557025997788519689e-01,5.231522359556176616e-01,1.101398659380104839e+00,1.864017513268004356e+00,7.541506853127244447e-01,1.000000000000000000e+00
8.496231695159789377e-01,-3.374038102222252644e-01,-1.683357099542990287e-01,-5.512530731072192713e-01,6.900216346121041955e-01,3.890146499276344594e-01,1.135176250389840380e+00,2.000000000000000000e+00
1.359989006823451918e+00,1.027881450429658061e+00,8.905446786937911696e-01,1.778617580688906408e+00,9.670310282844684080e-01,-4.856505307219782797e-01,1.189429835881459452e+00,1.000000000000000000e+00
1.923671586309817716e+00,1.215423636810878838e+00,8.696758833502653552e-01,1.880896823375594717e+00,7.069279956882085214e-01,6.022319947195098333e-02,6.765005342331916749e-01,1.000000000000000000e+00
1.277960205790540371e+00,-2.148249161219011050e-01,4.441465040168284251e-01,6.239097962429687172e-01,3.763862798819881950e-01,3.096454270528340436e-01,4.873122926346688533e-01,1.000000000000000000e+00
8.114573703832868024e-01,2.423681127341489328e-01,-6.138983497123051691e-02,-2.564854377084285764e-02,7.371282286993542376e-01,8.724762768416375325e-01,7.048478581491670614e-01,2.000000000000000000e+00
1.032785379790934766e+00,-2.256673051463396473e-01,1.735307392234490820e-01,3.945318013481879937e-02,9.001560999292370635e-01,1.064814432658422572e+00,4.553150430210651245e-01,1.000000000000000000e+00
9.252962462009507449e-01,-1.104769457448685765e-01,2.818966642097819886e-02,1.160883963251033435e-01,9.866410681287856033e-01,7.511111177649876236e-01,6.145303217989332989e-01,1.000000000000000000e+00
9.108158433247957042e-01,2.502322304960425958e-01,2.452398893321381390e-01,2.483499311981436364e-01,7.641172326228773404e-01,6.978569663021160219e-01,4.893963076475359442e-01,1.000000000000000000e+00
1.155335307083614982e+00,1.628679451012400858e-01,2.530460049857752303e-01,8.373209792002572760e-01,7.745147113085600887e-01,4.262604669382030753e-01,9.558376574920245394e-01,1.000000000000000000e+00
9.469006229384442364e-01,-4.635489073011149208e-01,1.601067458607523530e-01,-2.024923647021097950e-01,5.424546255346593959e-01,5.968522726876173135e-01,6.696373607075194467e-01,2.000000000000000000e+00
7.929246601007431394e-01,9.172773023170845141e-02,2.412845355332333686e-01,4.918559023122776042e-01,6.164107863178379665e-01,5.729754669267432821e-01,8.698924149328564059e-01,1.000000000000000000e+00
7.897106891455218936e-01,4.959149301983197672e-02,-3.841930355737988023e-02,-2.459992530047320769e-01,8.951587709742446775e-01,4.615199931255923316e-01,7.474902730815592422e-01,2.000000000000000000e+00
1.766921222688967896e+00,3.261277878661505980e-02,-6.774832141608195801e-01,-1.121459293851865713e+00,4.722491088863279840e-01,-1.153704604951378832e-01,5.435450968826465168e-01,2.000000000000000000e+00
9.764927378556330639e-01,-1.657570273105374858e-01,-3.031751809461786795e-01,-5.887044918763278956e-01,5.987102354431599327e-01,3.696338079636235507e-01,1.007997477178699253e+00,2.000000000000000000e+00
1.284407154118023087e+00,1.658312674433632949e-01,5.442725372289769492e-01,7.013899261231223425e-01,7.272190702535554774e-01,-7.328232262225764515e-02,7.395622067481102402e-01,1.000000000000000000e+00
7.194379683224725319e-01,-2.013497312550332763e-01,-1.278171351930614819e-01,-5.395504746229534687e-01,5.173026443347756853e-01,-1.709528470578098869e-01,1.165513918583300335e+00,2.000000000000000000e+00
1.033657231727952208e+00,-3.208751276159585442e-01,-2.654405773314256756e-01,-3.387333697811129030e-01,1.032319730356046072e+00,9.202164404165510403e-01,6.343963575363958940e-01,2.000000000000000000e+00
9.992945975460878483e-01,-2.987390673846233025e-01,-4.050171514550131580e-01,-5.315252381816110150e-01,2.657451552205552514e-01,8.236022266798287417e-02,8.553271623019089720e-01,2.000000000000000000e+00
1.124902587940817877e+00,2.791774144466308560e-01,3.391859474161478261e-01,6.161581934906759095e-01,6.175587598506195874e-01,3.078690041966696267e-01,7.788595380745895191e-01,1.000000000000000000e+00
7.976234409736999709e-01,1.677401728334544651e-02,1.705963820864970781e-01,4.826067742331849875e-01,8.270322909928672361e-01,2.438133460041970180e-01,9.494394759813933327e-01,1.000000000000000000e+00
8.194238359433166918e-01,6.957064712565008691e-01,9.726117574173100966e-01,1.941930208845649153e+00,8.226284442579752110e-01,1.839011063686907255e-01,4.859608396081709913e-01,1.000000000000000000e+00
1.284107493159893476e+00,3.528139830543156052e-01,2.783592306067070865e-01,1.113851459866816551e+00,8.662923903513879420e-01,-2.860437373023538843e-02,1.254530621939293100e+00,1.000000000000000000e+00
1.737647504173549073e+00,1.271048098539856452e-01,2.732747354262892170e-01,1.055011800258736088e+00,-1.443099378805085542e-01,-6.962735126834940225e-01,6.142399745541660128e-01,1.000000000000000000e+00
1.756760370076714040e+00,9.351057071734837356e-01,9.364886338965288104e-01,1.775324813069665275e+00,1.109787894638496475e+00,1.129382260260162196e-01,5.722691394401313580e-01,1.000000000000000000e+00
1.130267319220725319e+00,4.406540607317531166e-01,-1.402842066315104219e-01,2.162444732620636967e-01,9.466710767106263358e-01,1.789729454289219479e+00,-3.243314760538356656e-01,2.000000000000000000e+00
1.728960112889765810e+00,5.997095678791831697e-01,3.394786575275610119e-01,9.749180839437964208e-01,7.204601829363639354e-01,2.783708817985197648e-02,9.132072991775126436e-01,1.000000000000000000e+00
1.344971138719210924e+00,1.114331929360834472e-02,6.615410172702220759e-01,7.926435569792168456e-01,4.163315804923803931e-01,1.185908966161801914e-01,6.922129278137911790e-01,1.000000000000000000e+00
1.098916664536205401e+00,-1.059986519712042552e-01,-3.761591477243746429e-01,-7.620215449395214558e-01,6.556666094408536427e-01,2.961831685243452861e-01,9.720575083085929435e-01,2.000000000000000000e+00
1.585212342134874497e+00,6.862179022218108937e-01,-5.828223665507203943e-01,-6.605002817579105345e-01,9.865089871317898051e-01,6.770723283665192049e-01,8.309014859370421613e-01,2.000000000000000000e+00
1.237781179258006237e+00,3.205242721004738504e-01,8.111052687156632413e-01,1.588753659198333335e+00,4.649899868938868197e-01,-6.945024468397867912e-01,9.748846365512914280e-01,1.000000000000000000e+00
1.534064602239133768e+00,-2.993165451340900063e-01,-1.885683721475470698e-01,-8.093593489115442630e-01,-3.313430306797817138e-01,-6.306697604673554558e-01,6.516801815995625358e-01,2.000000000000000000e+00
9.973558041048613543e-01,4.306594760369777952e-01,-1.798137458572190983e-01,-2.410565363017810880e-01,7.904444378429164031e-01,1.198702094013576414e+00,6.610063218466657453e-01,1.000000000000000000e+00
1.888352522786612031e+00,1.313190692519787595e+00,9.365310199603882335e-01,2.018545821045690580e+00,9.151120516656940929e-01,5.016312195188966649e-01,2.166479366470535350e-01,1.000000000000000000e+00
9.304528948036456804e-01,4.498308990901564997e-01,-4.253215592167620684e-01,-1.279281701202571453e-01,9.166292307131741479e-01,1.476828661333742243e+00,6.398356556480371271e-01,2.000000000000000000e+00
6.319855352931388337e-01,2.081672861435304445e-01,-2.340128559504031092e-01,-1.309596782405004212e-01,7.221252536711115777e-01,1.062206769053974487e+00,9.149911938715711290e-01,2.000000000000000000e+00
9.945560228150889248e-01,3.018500570255992499e-01,-2.587476131766959231e-01,-4.621824583084710447e-02,8.349660509200086400e-01,1.556950150547460776e+00,5.262459364252007887e-01,2.000000000000000000e+00
1.388095725650423384e+00,-5.446072995711170872e-02,5.695957550393533353e-01,1.130552426025028812e+00,5.507236179324455083e-01,-2.085150540452439527e-01,1.133526319295951490e+00,1.000000000000000000e+00
8.996931584050176234e-01,1.843175649150051165e-01,-3.074432191392244551e-01,-1.702979697541054938e-01,7.468910495342068190e-01,1.036833404602403252e+00,4.916668094788958498e-01,2.000000000000000000e+00
1.762931659790913930e+00,8.164269484160857626e-01,-7.789735062258704712e-01,-3.427367706976476303e-01,1.188108045026680992e+00,1.738805109489739653e+00,4.490047112991507605e-01,2.000000000000000000e+00
1.709853763641114188e+00,5.269046170396080031e-01,4.487625405706798798e-01,1.379430490683947408e+00,7.064960751891814494e-01,-2.850812331026773006e-01,9.750235471948016652e-01,1.000000000000000000e+00
1.892549057392749479e+00,1.151998308791429837e-02,-5.477793728064497270e-01,-1.159691396344644243e+00,-2.690711712540438949e-02,-4.761450134224191055e-01,3.102395060484676725e-01,2.000000000000000000e+00
1.478899548067636793e+00,1.770564316558457252e-01,7.041922254031944828e-01,9.828005290880932332e-01,7.806990633136694502e-01,9.429290393288658478e-02,7.609588794638936227e-01,1.000000000000000000e+00
1.188128227066831633e+00,7.281677622698119468e-01,-7.783524209349133027e-01,-2.991095438977058318e-01,1.122327954730407473e+00,1.248690303257670609e+00,8.546948157862653828e-01,2.000000000000000000e+00
1.295195181692074149e+00,2.745987225004654086e-01,-1.903234707861403141e-01,-4.565305909079484525e-01,9.542052930762590091e-01,1.375743523417523040e+00,3.933359290088411231e-01,2.000000000000000000e+00
3.541748601305367838e+00,1.357513405110935656e+00,9.650715463582326681e-01,1.516331048096628553e+00,7.497710094356035970e-01,-1.612790629335910664e-01,4.005637670329334488e-01,1.000000000000000000e+00
6.679081017353782901e-01,-1.060126674862049562e-01,4.487386683682648147e-02,4.451832124234451626e-01,8.879747302863826297e-01,2.367455651025144325e-01,1.105798498681060282e+00,1.000000000000000000e+00
7.518143811724671277e-01,-6.660228081748924278e-02,2.868733796627613852e-01,7.141446745735833268e-01,5.983889261888570843e-01,-1.722573108272084097e-01,1.252887133931935404e+00,1.000000000000000000e+00
1.528896409198482464e+00,7.400948423685602684e-01,-6.739707700480122021e-01,-6.805350698695470379e-01,1.099610998891640712e+00,1.079194913565914016e+00,1.108205338251271321e+00,2.000000000000000000e+00
9.872403532274418581e-01,2.174849321554882947e-02,-2.435429813214911032e-01,-2.627673315259670961e-01,1.048156635634699851e+00,1.039436535069274026e+00,4.456880444303149003e-01,2.000000000000000000e+00
8.983123740788100386e-01,-1.919987868227130412e-01,-3.023096955704773769e-01,-5.302244235824582486e-01,3.551334361206184842e-01,-1.977663209890893614e-01,9.274477825269129561e-01,1.000000000000000000e+00
1.095864718025758133e+00,-4.318050923724618961e-01,-6.276731274490821022e-02,-5.495974860358797676e-01,5.578053129645315078e-01,3.139777706099698973e-01,8.129884487388426839e-01,2.000000000000000000e+00
1.629873574829005412e+00,6.798700066758858185e-01,-7.468682138649318514e-01,-5.983265486104338837e-01,8.729914759695291959e-01,1.391705551783136485e+00,7.394690098534218992e-01,2.000000000000000000e+00
1.875177032426050161e+00,3.956186294849619589e-01,-6.590214535277274521e-01,-1.042762723835833238e+00,8.263182586250571449e-01,1.963915350298700568e-02,6.492550048995011647e-01,2.000000000000000000e+00
1.948995223279635924e+00,-1.238945378760863414e-01,-5.624682146011394934e-01,-1.428134624409451492e+00,-1.163561358100949406e+00,-1.176837979384974364e+00,-3.179238626977322624e-01,2.000000000000000000e+00
1.903131821246894839e+00,4.369729049009326571e-01,3.960484795237622091e-01,1.018677911988768114e+00,8.101492906847317377e-01,3.152790159034640216e-01,6.609452992292450535e-01,1.000000000000000000e+00
1.008493624670876443e+00,3.868105140099231676e-01,-2.771977208450369101e-01,-1.877575537750741930e-01,9.226895609670306975e-01,1.542221654509960516e+00,4.011820662018972250e-01,1.000000000000000000e+00
1.437987518620013505e+00,2.732318662412268062e-01,2.506499270384843214e-01,9.489323562036552362e-01,9.638032535501914744e-01,-5.809233617109604841e-02,8.664690680189270910e-01,1.000000000000000000e+00
1.651375841348111884e+00,3.141926510277427975e-01,5.453245218792914795e-01,1.503574376024568338e+00,-4.499609236944170920e-01,-1.146194673129845576e+00,6.221441304119077476e-01,1.000000000000000000e+00
1.337177556238383414e+00,4.320295139242003590e-01,5.014613488018682119e-02,7.717400729670568227e-01,7.701071055190138459e-01,7.907409490192612855e-02,9.782297359785675495e-01,1.000000000000000000e+00
8.103656793427084226e-01,5.511876095021683852e-02,-1.382233004504933582e-01,-2.986446148297872138e-01,8.561176213903978205e-01,1.059080693731270006e+00,6.195027963200876453e-01,1.000000000000000000e+00
1.029674411733570549e+00,-2.097522323353250701e-02,2.414614012070555038e-01,2.491590145971372960e-02,9.693209268605200712e-01,1.377355725293999855e+00,-9.152353500969867550e-02,1.000000000000000000e+00
2.174103303593536651e+00,1.279132955025252372e+00,9.402301883836068352e-01,1.864474805559514614e+00,9.746286044501373258e-01,2.203501055652967722e-01,3.298150289647706068e-01,1.000000000000000000e+00
8.790946016231433457e-01,2.193487357654974601e-01,-1.950601373454063925e-01,-6.622071434871925621e-01,1.129294773682648634e+00,5.386292122007712013e-01,1.100344844833446523e+00,2.000000000000000000e+00
1.024627429366200326e+00,-1.222173493449934395e-01,-1.244024370833294313e-01,-6.570073724812727223e-01,4.289971221925070743e-01,-1.905674555737218723e-01,1.044020114740644711e+00,2.000000000000000000e+00
1.810079909117651153e+00,5.885529753918856688e-01,9.778190892681746238e-01,1.508022380133804186e+00,8.196609094356421821e-01,-2.907435933891946434e-01,9.079868381973559277e-01,1.000000000000000000e+00
1.778905790369121664e+00,5.530045273344255108e-01,6.051844412240079407e-01,1.315397121054457719e+00,9.727083134550611465e-01,-1.316402770168860759e-01,1.081113141397900268e+00,1.000000000000000000e+00
1.965836349470028166e+00,8.467944582209119275e-03,-5.117767556102070792e-01,-1.253471048630120599e+00,-9.173785452914668959e-01,-1.195906748291310162e+00,-1.137025929730100526e-01,2.000000000000000000e+00
1.337896526956576793e+00,4.621934491397540756e-01,-1.274631723424912710e-01,3.738319974360597708e-01,9.165194007710972812e-01,1.297471124441115231e+00,4.308409954901066263e-01,1.000000000000000000e+00
9.234612224145178905e-01,4.133695276077742342e-01,-1.591045435376563510e-01,9.673967918409653866e-02,1.074682567925806964e+00,1.305199678113816875e+00,6.566836451477362502e-01,1.000000000000000000e+00
1.405872564914702583e+00,4.802650878662542144e-01,4.445926253284600005e-01,1.490731268524230435e+00,5.172409090219352024e-01,-6.748241414992581788e-01,1.253315293727887081e+00,1.000000000000000000e+00
9.412341630862283148e-01,1.455997277554665903e-01,1.798104238958542211e-02,-1.238907311240605991e-01,8.114575913451682609e-01,1.562500496589327437e+00,-1.492300406731719709e-01,2.000000000000000000e+00
1.088785785919724969e+00,-1.190035373988040934e-02,-4.058619079252290263e-01,-5.215711868083199310e-01,4.471943415994520943e-01,1.408296521892016262e-02,6.746894171916119065e-01,2.000000000000000000e+00
1.506121253184224518e+00,5.694844849767792816e-01,-6.517572526753931950e-01,-7.819483498102617336e-01,1.056092174126749716e+00,3.690099639249371233e-01,9.494985419614021538e-01,2.000000000000000000e+00
7.644612543710904706e-01,-8.135051227167416910e-02,3.670189603265685552e-01,3.656612905956371229e-01,9.561046059422972920e-01,3.460839489764405696e-01,8.052682030014802761e-01,1.000000000000000000e+00
2.024069851949120480e+00,1.073390588125104017e+00,-7.599490550369552011e-01,-3.178917309334710062e-01,8.240367909611749919e-01,1.910415774747057593e+00,5.589925412823639750e-01,2.000000000000000000e+00
3.701337844985857495e-01,6.423375531888458889e-01,9.528763809675042662e-01,2.000259208981464809e+00,5.255335429575832551e-01,-4.980817746811958546e-01,6.431753593463254148e-01,1.000000000000000000e+00
9.942334295299959379e-01,1.816515339113441985e-01,-1.915292498747938055e-01,-3.010522198216058487e-01,1.142548659998588789e+00,1.453566531498930559e+00,2.904160855915053352e-01,2.000000000000000000e+00
1.765538030101731826e+00,4.135997423376900350e-01,-8.108519222225218925e-01,-8.940876715278497366e-01,4.026950823491121656e-01,-1.246016569166345789e-01,4.319531243849734636e-01,2.000000000000000000e+00
1.120041825172796379e+00,3.897176887669677736e-01,-2.060126496706218280e-01,1.278753045198237626e-01,7.471265276614205142e-01,1.712324910096858499e+00,1.259487989076376602e-01,2.000000000000000000e+00
1.128806094681172878e+00,3.914413292396310973e-01,-1.378604120501900621e-01,-2.859487799647129624e-01,7.957730963317188877e-01,1.141416749124162910e+00,6.397550957030748719e-01,2.000000000000000000e+00
1.729447139304877146e+00,1.114529915380285008e+00,-8.878805428865372829e-01,-2.760791814301865044e-01,9.853472260482512013e-01,1.273945232690705476e+00,1.114050740079482571e+00,2.000000000000000000e+00
8.262983954441054379e-01,2.487833563377844781e-01,6.897290783669443037e-01,1.600489910181255304e+00,9.857693880255813390e-01,-4.316314560876605144e-01,1.257162565846166258e+00,1.000000000000000000e+00
1.267263121536960746e+00,-1.668340804503402608e-01,-5.221550783185502365e-01,-6.123594088270797320e-01,-7.104361849439935761e-02,-2.570279403943349084e-01,4.438498624047727548e-01,2.000000000000000000e+00
7.492628673761172475e-01,-3.895033577954772341e-01,1.034512508155667199e-01,-1.064545924990730197e-01,7.065884876396131276e-01,3.589249443692383856e-01,9.085530034924074183e-01,2.000000000000000000e+00
2.325603911934733592e+00,8.810695954713947398e-01,8.558656616869055878e-01,1.463415803996117814e+00,6.483050343559815243e-01,-3.261745302121450418e-01,7.260943216207362827e-01,1.000000000000000000e+00
1.637622796749698573e+00,2.154708170421646418e-01,7.753912097264594738e-01,1.280220841575059332e+00,6.289496691221460045e-01,-5.128830372220376521e-01,8.621741505150550822e-01,1.000000000000000000e+00
1.866191583105826446e+00,1.342557253607365553e+00,9.472420865589223915e-01,2.194323075361674924e+00,1.005607768940170788e+00,4.917415489906934445e-01,-1.245450495950095049e-01,1.000000000000000000e+00
1.840876766422719912e+00,5.515979073387702325e-01,7.289005979166489624e-01,1.241924162151352151e+00,4.784930300222804411e-01,-5.241879985260220476e-01,9.266331466740442835e-01,1.000000000000000000e+00
1.445535823945046205e+00,9.597758819367052663e-01,-9.078382734441858837e-01,-2.088869137070583637e-01,9.092008148397290324e-01,1.423715490242959847e+00,1.125142224586847206e+00,2.000000000000000000e+00
1.536588957485591767e+00,8.115133932320847121e-01,-9.572597206803536984e-01,-1.793352374674743732e-01,7.302267122293000234e-01,1.673169564865663927e+00,5.972827908109186179e-01,2.000000000000000000e+00
2.159731517944735391e+00,6.693596412439482002e-01,5.635544886781969076e-01,1.102859957183706108e+00,8.047649256751543412e-01,1.125516587207275876e-02,7.023166123111491688e-01,1.000000000000000000e+00
1.564806216497129254e+00,1.070826540537642257e+00,8.999608506059473267e-01,1.806879094484013848e+00,7.244845465644111915e-01,-3.225792232417492578e-01,1.028003649844693612e+00,1.000000000000000000e+00
2.417429833415116303e+00,9.681060535134045075e-01,9.486503199471896242e-01,1.458814734888465470e+00,8.988541934768737862e-01,-3.293337256835776605e-01,7.680835198436806177e-01,1.000000000000000000e+00
1.185772908865557973e+00,-1.768822350868047566e-01,1.110402061761952552e-01,4.791041309668795378e-01,7.159599298471910345e-01,5.913420520064904817e-01,5.382728792018599551e-01,1.000000000000000000e+00
6.721587450428125887e-01,-1.820347207716941640e-01,-7.076593766188588042e-02,-4.707051005369424224e-01,9.015418845655072122e-01,4.775309218271568401e-01,1.105494526861166893e+00,1.000000000000000000e+00
1.527562252008615395e+00,3.007442023346604820e-01,-4.255559912497948183e-01,-9.507386581784034174e-01,6.877486468752970206e-01,-2.598219840686154525e-01,8.999851980762606507e-01,2.000000000000000000e+00
2.073781120635478370e+00,4.961751788131784635e-01,7.058638992802475087e-01,1.124805506239074715e+00,5.987326875580870622e-01,-6.349715228150620838e-02,6.045591713353748453e-01,1.000000000000000000e+00
1.638694526364099513e+00,1.490017388481850169e-01,-7.646066148468717572e-01,-1.021281400073238643e+00,8.632375653648354241e-01,7.242152644923249838e-02,7.457538273974594345e-01,2.000000000000000000e+00
1.569470177872533290e+00,6.608105754972755097e-01,-6.478365345958612131e-01,-6.024338088716822970e-01,8.784910459020085494e-01,1.029120834983150434e+00,7.375726761947256627e-01,2.000000000000000000e+00
9.171121506768037390e-01,2.670836461292849240e-01,-2.835668942618942978e-01,2.074629735683766185e-01,9.646389949971609923e-01,1.208578188666272535e+00,4.454593486018144644e-01,2.000000000000000000e+00
1.025197868887754771e+00,9.688933164644562002e-01,7.497629073567770863e-01,2.000190540887915258e+00,6.663199614948772664e-01,4.362496628652799968e-01,5.843912547584773076e-01,1.000000000000000000e+00
1.553425545874987268e+00,1.666448579830990262e-01,-7.137204647478372355e-01,-1.083912863206774713e+00,8.535852102233181249e-01,4.304612434716414970e-02,9.351661197226383004e-01,2.000000000000000000e+00
9.830445023022608142e-01,2.884427704103594281e-01,1.080124370943869039e-01,1.633475095920428055e-02,6.467367899977045642e-01,1.445098620580424154e+00,-2.235503115294174004e-01,2.000000000000000000e+00
1.806637196421891689e+00,9.883050990990353002e-01,-9.568593115357750811e-01,-1.839213951779153922e-01,9.352383932345789130e-01,1.946110278718155229e+00,7.068691436273513151e-01,2.000000000000000000e+00
1.146487764958103783e+00,4.529317554718151340e-01,-2.631341802466280466e-01,1.596678890363992243e-01,1.037063688502163794e+00,1.312144810935133243e+00,4.140529616550378544e-01,1.000000000000000000e+00
1.976875571901135276e+00,5.036854320420443010e-01,2.687020947135838611e-01,1.402028375944949001e+00,6.742893769277303884e-01,1.676594523060098707e-02,6.612777187319973660e-01,1.000000000000000000e+00
1.012254910627697235e+00,5.246638743859403098e-01,5.213682181236662938e-01,1.754207007232333249e+00,7.590866023793249040e-01,-5.976656544447971342e-01,9.302462673345734956e-01,1.000000000000000000e+00
1.906292796749830210e+00,9.564029628359643764e-01,-9.077828616754102242e-01,2.562399237478627523e-01,8.668235521834188884e-01,1.578371735825595534e+00,4.901480076425143717e-01,1.000000000000000000e+00
1.201603956047964772e+00,5.020283659962605505e-01,-5.067989517593802784e-01,-2.641720547544336162e-01,7.935130972873396527e-01,1.169647661888904455e+00,6.338552257400692502e-01,2.000000000000000000e+00
9.462750468622391775e-01,9.718030489683118223e-01,8.354484620947970619e-01,2.068782361841392969e+00,9.681452466037976379e-01,7.424392602193189417e-01,-8.487682885692206247e-02,1.000000000000000000e+00
8.830683954733945518e-01,-3.712953213653075735e-01,1.003930795027383471e-01,3.134428552293354597e-01,9.891785089829127076e-01,7.625876102879266538e-01,9.420000073500569560e-01,1.000000000000000000e+00
7.772160996891527285e-01,1.153880062323991429e-01,-2.077042990014643653e-01,-1.284741272351299646e-01,9.698881924979756430e-01,1.398609565505897212e+00,6.275998907487714273e-01,1.000000000000000000e+00
2.022601143102921828e+00,1.006853802150873722e+00,-8.979341035870767040e-01,2.321831054607110811e-01,8.414327004540542720e-01,1.902296431632906515e+00,4.069712385370157781e-01,1.000000000000000000e+00
1.931725502001414352e+00,1.411027084545882326e+00,9.777277462870492819e-01,2.138069852954558758e+00,7.556595475495381242e-01,3.905295631887220065e-01,3.130679933500393752e-01,1.000000000000000000e+00
1.948315788081895539e+00,6.763670123234533094e-03,-6.961080899438685243e-01,-1.112825336728423764e+00,-7.646607867279133774e-01,-8.030102952352793366e-01,-1.532911036552307982e-01,2.000000000000000000e+00
1.522111709420913117e+00,6.557677473558709558e-01,-4.797711058211209245e-01,-2.439967304040242535e-01,8.153319262087213026e-01,1.711253523655860587e+00,3.164299665097591308e-01,2.000000000000000000e+00
8.348470457398777800e-01,9.430686747065363251e-01,8.694249660227810761e-01,2.082393975505031580e+00,8.657370633366414658e-01,4.766360301414771516e-01,5.223179006549958370e-01,1.000000000000000000e+00
5.622295083657297132e-01,8.022276660068848875e-01,8.002237253095982883e-01,2.094063533788776077e+00,7.379498850499875973e-01,4.418395896894912189e-01,3.664114511186930545e-01,1.000000000000000000e+00
9.094503450403388367e-01,1.800518779659525670e-01,8.051530698355693350e-01,1.652466245459034644e+00,1.099233727195610966e-01,-7.588433261435726385e-01,9.558059790795598865e-01,1.000000000000000000e+00
9.021070183572679202e-01,-1.961057099212618338e-01,1.072903956575910200e-02,-1.784439468196013512e-01,8.557949256107193481e-01,6.930501186117080659e-01,5.619386037551588053e-01,2.000000000000000000e+00
9.142343710424072345e-01,3.529225441667295238e-01,5.660007014376970957e-01,1.643928952810872701e+00,8.043137486477001108e-01,-6.429612573705755230e-01,1.206376657670699126e+00,1.000000000000000000e+00
1.965285919054968078e+00,2.448594278148341630e-01,-6.176710514449734735e-01,-1.128843628537750110e+00,4.402115680011926546e-01,-4.552751357142126309e-02,5.203844677121842732e-01,2.000000000000000000e+00
