Z1,Z2,Z3,Z4,Z5,Z6,Z7,Y2
1.282686074659479258e+00,-3.276832577898579346e-02,-3.005852928316732342e-01,-9.011511630400166339e-01,5.384933401916578433e-01,1.480603479035342285e-01,9.799787569302738088e-01,0.000000000000000000e+00
9.973657362121843839e-01,1.801427933752965116e-02,3.037144173845340855e-01,2.329290485459154514e-01,8.554253359760721764e-01,1.282874179409470461e+00,-3.132524832009125348e-01,0.000000000000000000e+00
1.028719162437089940e+00,-4.106559301356272895e-01,1.971388009874219804e-01,-2.602909838100429529e-01,8.644867243278768765e-01,9.015591897683704614e-01,4.693108785013708761e-01,0.000000000000000000e+00
6.423044286397231462e-01,6.042060310527269662e-01,9.529618196981983758e-01,1.955686167719133506e+00,8.682411952603219518e-01,-4.092490430160589110e-02,5.813775439848160032e-01,1.000000000000000000e+00
1.736863812377675842e+00,3.149854843608538291e-01,4.731850052631489945e-01,1.172806473528036797e+00,3.338578620441000622e-01,-3.531051927096754417e-01,7.444808952690071813e-01,1.000000000000000000e+00
1.222567950850732332e+00,4.064088294989035011e-01,5.598624005549202032e-02,9.448888089441899174e-01,9.427372595535120636e-01,1.624618082613804582e-02,1.201206885773304034e+00,0.000000000000000000e+00
1.519594124035448912e+00,2.543326717055093278e-01,7.604677089949603008e-01,8.774270682539652144e-01,8.235582025873564582e-01,1.299428909324960302e-01,8.316502343471305903e-01,1.000000000000000000e+00
1.482710606872708947e+00,2.891652869566738171e-01,5.982727142929487041e-01,1.530377410966001550e+00,2.074694576152388836e-01,-6.273713818870905179e-01,7.124697270759847711e-01,0.000000000000000000e+00
1.389174219056887871e+00,1.120473719430517684e-01,-2.886153902777952585e-01,-8.267215902132094563e-01,3.421156008034824114e-01,-2.496364831905857895e-01,7.016744533477601298e-01,0.000000000000000000e+00
9.434936195985240692e-01,-2.585668860402640795e-02,-1.099540159839473841e-01,-4.767542140063510403e-01,9.078153572544100935e-01,7.235282207554517564e-01,8.669499815033978596e-01,0.000000000000000000e+00
2.061313534906038303e+00,4.444576968162663455e-01,7.767774203854778126e-01,1.320730736210407041e+00,3.232024444727575330e-01,-4.903867311642446936e-01,6.593146145673709491e-01,1.000000000000000000e+00
1.587110920722183183e+00,3.922947928398451412e-01,2.129747596111275509e-01,9.287746734054874720e-01,6.536685511737647669e-01,-2.632581119801985503e-01,8.411936657205689727e-01,0.000000000000000000e+00
1.009702033700592860e+00,-2.413599514658679446e-01,4.083082223401723887e-01,8.673214216591729198e-02,8.688623090259086634e-01,1.245745204230453984e+00,-6.624009900014596330e-02,1.000000000000000000e+00
1.957637716830940899e+00,1.053926334322505820e+00,-7.884570961085233254e-01,1.674217098426958872e-01,1.192170105054967344e+00,1.596869768076357499e+00,7.028925991595427192e-01,0.000000000000000000e+00
1.077308406843507260e+00,5.429523702241056959e-01,-6.566177562218293851e-01,5.949014337703006916e-03,1.141117900413056718e+00,1.669550586868428832e+00,6.830029588314541211e-01,0.000000000000000000e+00
1.807527678998775089e+00,8.927910591297163467e-01,-6.310027564663573951e-01,-4.399388077484289727e-02,7.129038626756690755e-01,1.927249118592841981e+00,3.608317242402197533e-01,0.000000000000000000e+00
1.256902225600694090e+00,3.627508038232839516e-01,-4.242578764105684463e-01,-8.451715230297240922e-01,6.971799065397485951e-01,2.776079948250110840e-01,1.086295838874951514e+00,0.000000000000000000e+00
8.214289055982787469e-01,4.179805974199193308e-01,-4.157276208761813141e-01,3.004285221022023888e-02,1.038057996616852607e+00,1.350462244910962450e+00,8.227309945195329099e-01,0.000000000000000000e+00
2.457451406733889065e+00,1.125869822999981729e+00,8.244840641094324241e-01,1.636710646156113391e+00,1.018856216872766396e+00,-3.808705027466008364e-02,7.383230318555090710e-01,1.000000000000000000e+00
1.940140144416012236e+00,5.191847401973598286e-01,7.129772706369865709e-01,1.091422099197759232e+00,8.431478163161510997e-01,1.706047603203136864e-01,6.971682467883140166e-01,0.000000000000000000e+00
1.150642037819908703e+00,2.396128449734165611e-01,3.663075530288624204e-01,9.365395499016515579e-01,7.125636224350841985e-01,-3.580291831539719194e-01,1.201964516122711046e+00,1.000000000000000000e+00
1.028198438292142303e+00,3.557871202490301976e-01,-2.143585131387717446e-01,-9.337491146531928798e-02,1.144550469959317418e+00,1.280691030601095681e+00,5.844496914007422106e-01,0.000000000000000000e+00
9.891881847735053412e-01,-2.194109521372366312e-01,2.135579003749159543e-01,3.674507911409088945e-02,9.023616598958428270e-01,7.738178444948167201e-01,5.550107300720064085e-01,0.000000000000000000e+00
1.077101775237733428e+00,3.022553290225014622e-01,4.308513241061162624e-02,1.798629161196124704e-01,6.927161339022032127e-01,1.232266521024019346e+00,2.725045059356602795e-01,0.000000000000000000e+00
1.139422441237243566e+00,8.330653858999911843e-02,2.095133735137004738e-01,7.121734347474861782e-01,5.949215075399687525e-01,-1.051353507432201684e-01,9.668398029801816840e-01,0.000000000000000000e+00
1.500787433658545167e+00,8.228030599059849015e-01,-9.819690287036120235e-01,2.513182746826041480e-01,9.613946254858702911e-01,2.005764683729721387e+00,7.486045786237567334e-01,0.000000000000000000e+00
1.876660141514633118e+00,1.004378946850692511e-02,-7.005341246963117108e-01,-1.082956936884518218e+00,-4.957156713031828366e-01,-8.097725373590656250e-01,2.374320939044969880e-01,0.000000000000000000e+00
8.750415151450762208e-01,-3.350788308519920267e-01,2.186092813530102763e-01,-2.521304537497895959e-01,5.940244370372682603e-01,4.578775515381594552e-01,9.110972158197232496e-01,0.000000000000000000e+00
1.409821082395497527e+00,4.928037944578408380e-01,-4.502640468260050710e-01,-7.104188102529613857e-01,1.042824868439852670e+00,4.627075820789431360e-01,8.200017518791626880e-01,0.000000000000000000e+00
5.809598916883323971e-01,4.888527321696635730e-01,5.895649709257531068e-01,1.815326474661911549e+00,1.001351715408817844e+00,-3.548293604537933743e-01,1.039916466204471091e+00,0.000000000000000000e+00
9.601707569039120704e-01,-1.816359543804091092e-01,2.158314701507875188e-01,6.558416963542643141e-02,6.563415906847351877e-01,1.034885166306558801e+00,3.106739789895855419e-01,1.000000000000000000e+00
1.551358590341742172e+00,9.386313275271570555e-01,-8.152715098719440778e-01,-5.378645354134421463e-01,8.606558435175635235e-01,9.779419535021522947e-01,1.253565936176586737e+00,0.000000000000000000e+00
9.093034950671570193e-01,-2.385324415289542532e-01,2.299706802173462350e-01,-1.687642793835154031e-01,8.347240870319972972e-01,9.492225686608943835e-01,4.384667777351788365e-01,0.000000000000000000e+00
1.643477561398588138e+00,4.441348750261759348e-01,3.817657125880793423e-01,7.642608327104156718e-01,9.841973120075113712e-01,7.595215196063460628e-01,6.061909900979328691e-01,0.000000000000000000e+00
1.365376216143476151e+00,2.976531920593463720e-01,-8.713555524446254807e-01,-6.566262296327934900e-01,9.349260638720972016e-01,3.885670856462727363e-01,7.084136693370046700e-01,0.000000000000000000e+00
1.398253257174321806e+00,7.441487842959800814e-01,-5.360156952411359033e-01,-2.244538232269049916e-01,8.458847938483642359e-01,1.608174137550130611e+00,7.494103472136073307e-01,1.000000000000000000e+00
1.100834448149463185e+00,1.041271651701184686e-01,1.846323133483334100e-01,2.758170496288164797e-02,6.420523556701132062e-01,1.446124809048328297e+00,-2.899651375823251304e-02,0.000000000000000000e+00
1.013039804162683355e+00,1.258954967405395697e-01,1.265457258260052065e-01,2.193467921759341133e-01,6.874976422055512071e-01,1.498226327982537853e+00,-5.837798769730037640e-02,1.000000000000000000e+00
9.990218575468174933e-01,6.034124595858598727e-01,-9.984844907983017048e-01,5.750089786284529048e-02,7.540444917371622591e-01,1.498442997917504682e+00,9.572235882377040372e-01,0.000000000000000000e+00
1.212198704064656463e+00,2.823546817470990455e-01,5.366117044733562658e-01,9.014644125147032172e-01,6.252388563934181409e-01,-2.060568909517734859e-01,1.147653615245384229e+00,0.000000000000000000e+00
1.690725273436365139e+00,3.831511983862717630e-01,3.070639986819749812e-01,1.085910942461346673e+00,6.027863702113975819e-01,3.557259470009210833e-02,9.731535587412804000e-01,1.000000000000000000e+00
1.466013543300555666e+00,3.262997686013856535e-01,8.826102376266580229e-01,1.463306932063993315e+00,6.923587500879391232e-01,-3.290401339386431756e-01,1.138417198823524989e+00,0.000000000000000000e+00
1.493649284036266955e+00,7.582790506298396904e-01,-8.077597116681707323e-01,-6.707911415568047486e-01,9.687967379156062764e-01,6.988574104992423264e-01,1.111464976837674978e+00,0.000000000000000000e+00
1.019443542883026854e+00,7.870754904695075049e-02,2.827679979354469353e-02,5.212216020394822014e-01,8.082992774267783176e-01,1.058692144247826983e-01,7.424380760438573645e-01,0.000000000000000000e+00
1.147995782271036269e+00,2.378089961025844634e-01,1.509667051614165256e-01,5.227201548240449913e-01,7.714164604253248569e-01,1.058271693160386384e+00,6.487695310469304699e-01,0.000000000000000000e+00
2.368633455371803365e+00,7.606902170048738254e-01,6.418013245019664748e-01,1.317554014391410178e+00,6.624871937222890361e-01,7.058521996117794739e-02,6.693002347381077355e-01,0.000000000000000000e+00
2.029754130081743657e+00,5.504787835634605830e-01,8.094251537685359654e-01,1.144228235552896322e+00,1.099001181032527530e+00,1.360467476700388811e-01,8.015321038206424387e-01,0.000000000000000000e+00
2.530767823381905313e+00,1.119599059988896750e+00,7.926963518236551653e-01,1.565308493244533583e+00,9.398434269537592201e-01,5.944158396946563894e-02,9.293823117537318712e-01,0.000000000000000000e+00
1.143940392165226472e+00,-7.347678083695156903e-02,-3.085267663075705880e-01,-7.514174427172566340e-01,8.036601340214086786e-01,2.995929957205342165e-01,8.581941201162250898e-01,0.000000000000000000e+00
1.185515102798881060e+00,3.618414478372942167e-01,3.972580126419233970e-02,2.068513215265677108e-01,8.957378641389523999e-01,1.664919614690790084e+00,4.128042501493262018e-03,0.000000000000000000e+00
1.306699993294698992e+00,5.839739203919717125e-01,7.444826938709687703e-01,1.684710697732670237e+00,6.833901700387031708e-01,3.685121275636038529e-02,7.379697690688049594e-01,1.000000000000000000e+00
1.905469536220306015e+00,3.770701557399005477e-01,5.675545284739338392e-01,1.186254837182853183e+00,4.450485550387801581e-01,-3.172604948713892981e-01,7.741302342068381304e-01,0.000000000000000000e+00
1.267652294635029264e+00,-4.127357535412481404e-01,2.426745073201863612e-02,-7.776353211960456147e-01,2.005397781364225140e-01,-6.405901379731120393e-01,1.057340769732954877e+00,0.000000000000000000e+00
5.887959134286215868e-01,2.489376529326664533e-01,-7.337416213893024342e-01,-3.774894349895130397e-01,7.611007936302508492e-01,5.324362017972679162e-01,1.066836553682023903e+00,0.000000000000000000e+00
1.535943616704740000e+00,3.471466001004157587e-01,4.563664124153923307e-01,1.141358056093590534e+00,4.617111471054828331e-01,-5.892849271439822845e-01,1.055071244970166022e+00,0.000000000000000000e+00
1.477484798756170115e+00,5.340094972703700593e-01,7.280987537708394353e-01,1.362904386933768253e+00,6.223923776011197617e-01,-7.578925484068903540e-01,1.256948343101268017e+00,1.000000000000000000e+00
1.557074799030910173e+00,4.692777725246617404e-01,3.870845313711301916e-01,1.540064508134283860e+00,2.999161397787731276e-01,-8.717444708102364270e-01,7.503337350166815467e-01,0.000000000000000000e+00
1.243216898568293871e+00,1.172444121717339360e+00,8.946655021763716409e-01,2.180457027475963372e+00,8.734226420881059383e-01,9.336816672432557418e-02,6.755386882451490660e-01,1.000000000000000000e+00
1.500243807148205599e+00,8.504835087326489962e-02,6.387350528039221764e-01,6.841868107501248852e-01,5.962562336449371836e-01,6.451574365474689321e-01,3.247600765413824475e-01,0.000000000000000000e+00
7.675584705686185893e-01,8.874373371720606363e-01,8.329694864113244002e-01,2.062409884158586060e+00,1.033192156176363952e+00,5.460777134626366713e-01,3.741300952138606473e-01,1.000000000000000000e+00
1.951593895233667109e+00,7.160729808444565858e-02,-5.253775872045465256e-01,-1.260179511689166976e+00,-9.669830457948169755e-01,-1.239038395120353186e+00,-2.496104588077599495e-01,0.000000000000000000e+00
1.052723392864173491e+00,1.892312824169496144e-01,1.896553204902970968e-01,8.068999652421148250e-01,9.853282877522386851e-01,-9.450479882606166449e-02,1.113801304355053645e+00,0.000000000000000000e+00
1.018262463311109034e+00,-2.945971790877115470e-01,2.085911526016770434e-01,3.706134955095020111e-01,5.547079412474719140e-01,5.867410996172979232e-01,6.567507884644475658e-01,0.000000000000000000e+00
1.152461424379664034e+00,3.049214750707518462e-01,4.804931561403558149e-01,8.270988807538129928e-01,9.514231054042470159e-01,-2.748652632120691108e-01,1.050209940119942287e+00,1.000000000000000000e+00
8.981773779436216243e-01,8.158151844659999874e-02,-1.788109184375616945e-01,-3.994890570509324057e-01,9.879648357113869350e-01,3.536568737340627377e-01,6.880063706604260254e-01,0.000000000000000000e+00
1.425557559087618831e+00,-2.589461363153161555e-01,4.263212393815671852e-01,8.726367971902038168e-01,2.133891388815294943e-01,-3.827641388912252918e-01,9.466713319445323460e-01,0.000000000000000000e+00
1.163369048277187012e+00,3.581684858853729780e-01,-3.983301202003377561e-01,-4.134237225727072085e-02,7.118968048267002580e-01,1.735845665883829714e+00,1.537764982665996150e-01,0.000000000000000000e+00
1.109661352180292715e+00,2.905246551294035084e-01,-1.635295337246778224e-01,-8.689836762481600863e-02,9.132227593439674607e-01,1.238069788798522364e+00,2.524463103283870469e-01,0.000000000000000000e+00
1.420616697935656481e+00,2.128368737687465484e-01,-4.461499940473130366e-01,-8.769158506281669041e-01,1.100708927232701972e+00,5.170771225747532451e-01,7.667999144763414376e-01,0.000000000000000000e+00
1.362562799544138947e+00,5.030852482455194785e-02,7.165312827928478345e-01,1.316286008804364860e+00,4.977305805913365688e-01,-5.020577512767975259e-01,1.125925168409170674e+00,0.000000000000000000e+00
2.584534281606257089e+00,1.299969646886378172e+00,-9.297059412191839289e-01,1.947652283469043510e-01,1.039132476751348566e+00,2.018073219648349514e+00,3.425807199812228587e-01,0.000000000000000000e+00
9.113242045292475613e-01,3.965987451727571722e-01,8.068820933417433228e-01,1.664130083115388015e+00,5.912028953997626735e-01,-7.605050584626099619e-01,1.270449687686127982e+00,0.000000000000000000e+00
1.543810479576947392e+00,2.667590545423907944e-01,8.243276908030801042e-01,1.223670414654187688e+00,4.149122899500486406e-01,-8.448598467890539032e-01,1.067395590266714045e+00,0.000000000000000000e+00
1.496894018318500219e+00,9.363694065773691122e-01,-6.970519398580270476e-01,-2.890328235164536519e-01,1.017658035285085472e+00,1.406579673997337299e+00,1.017708954919706699e+00,0.000000000000000000e+00
9.513854539349508865e-01,2.677696034649746926e-01,-4.538634906992717877e-01,-7.161845201625547386e-01,1.011315257147159752e+00,2.823530027725799085e-01,1.076551717663932761e+00,0.000000000000000000e+00
1.258736497266901733e+00,3.671688381234213816e-01,-3.080330552894983143e-02,3.840745302088043323e-01,9.820767719987986144e-01,1.514768313992838955e+00,3.529710098645744143e-01,0.000000000000000000e+00
2.606488803559720679e+00,8.394060109329213315e-01,9.977425696650803477e-01,1.288379871654709685e+00,7.384331061707722910e-01,-2.294164091128841898e-01,6.060450477364898170e-01,0.000000000000000000e+00
1.913692720544761583e+00,1.276601284663367863e-01,-6.093457016883627730e-01,-1.219042697346643944e+00,-2.176690269269575956e-02,-5.466876497894083142e-01,4.810525814421052204e-01,0.000000000000000000e+00
1.360598832721696461e+00,7.325700302708983980e-01,-4.918199562025407090e-01,1.960043974133439670e-01,1.071546531697095350e+00,1.407793877854042419e+00,7.546391487332227976e-01,0.000000000000000000e+00
1.360971896533360592e+00,1.048087846780886956e+00,8.557294674715887339e-01,2.321249565830983741e+00,8.894097528655272589e-01,8.877722640147308608e-01,-3.301188062252384814e-01,1.000000000000000000e+00
1.568280465277914537e+00,7.154971932458963346e-01,-6.703651526562326435e-01,-4.465897140378511931e-01,7.242797734412476096e-01,1.140113343454348227e+00,6.522386606889170046e-01,0.000000000000000000e+00
1.581916348606091094e-01,6.941223500819522219e-01,8.666428931059479979e-01,2.110731371563817405e+00,6.542882635488347365e-01,-1.679687651947753824e-01,7.405362310380957380e-01,0.000000000000000000e+00
1.863430985142376928e+00,-1.803215443179891075e-01,-4.875351998102375184e-01,-1.426436970581298036e+00,-8.782217655990833816e-01,-9.483174076685959575e-01,1.168508948006838910e-01,0.000000000000000000e+00
1.553658665711157294e+00,5.517727717649471009e-01,3.486398258711367326e-01,1.529101275062803023e+00,4.067612333652753098e-01,-7.542120830759906358e-01,1.049854106103645490e+00,0.000000000000000000e+00
1.128177485191288909e+00,-6.822931145827323268e-03,-1.224636227898590057e-01,-5.795353220239001235e-01,5.666743455597136325e-01,-2.322752534116068190e-02,7.414291824183147916e-01,0.000000000000000000e+00
1.613889046477340994e+00,5.395891986886750535e-01,2.063920060032145010e-01,7.421046307206342618e-01,1.150525594149763631e+00,1.048083112411866136e+00,5.685751294496173003e-01,0.000000000000000000e+00
1.266456890610568209e+00,-1.138186443323555980e-01,2.882651693243847291e-01,6.909325039341920327e-01,5.945014549593441444e-01,5.544855625915595665e-01,4.686430793762044189e-01,0.000000000000000000e+00
1.023941655863414901e+00,1.188946002950627967e-01,-3.475948737396383770e-01,-5.355125954434033497e-01,8.008937246749718852e-01,2.076865302523877022e-01,8.393299147804594851e-01,0.000000000000000000e+00
1.509317213477116004e+00,1.969081322633238207e-01,7.498782095504819001e-01,1.042726628101835695e+00,6.974822820587537331e-01,-2.747038885114975182e-01,8.941762549535299254e-01,0.000000000000000000e+00
1.305507549215785046e+00,8.033149125949018421e-01,-6.055254714521862702e-01,-1.669425946449546450e-01,1.107337318645065904e+00,1.429792570705685772e+00,9.149332109046854900e-01,0.000000000000000000e+00
7.534666245037104915e-01,4.938252595242298426e-02,-7.337674877039535026e-01,-6.753642517897919806e-01,8.138335245843004717e-01,6.372413157468941325e-01,1.216911474639467361e+00,0.000000000000000000e+00
1.649437389217756511e+00,-4.703743527986814499e-02,6.069215132156129400e-01,1.284528120576650778e+00,3.385851148877267458e-01,-4.173422662700676522e-01,8.658661690083632179e-01,0.000000000000000000e+00
1.254951471234509786e+00,1.100611092371222899e+00,8.032908474515654262e-01,2.025319185328549487e+00,9.617911962543371773e-01,8.794131139193228641e-02,5.713511574781602320e-01,1.000000000000000000e+00
1.930694386013287467e+00,1.155491977063364484e+00,-8.385561871889943841e-01,1.041243497869950296e-01,1.140585135570943320e+00,1.568217128823616413e+00,1.035270826233024133e+00,1.000000000000000000e+00
1.532927072045352945e+00,7.614139166414595206e-01,-5.900101066384741966e-01,-1.494282969338992517e-01,7.017740324752061998e-01,1.631103399640099205e+00,4.999924961800334411e-01,0.000000000000000000e+00
1.212402654743610642e+00,6.595292081512766913e-01,-7.263281355781086024e-01,-6.673725805934851429e-01,9.794519034625005505e-01,9.167096337660858296e-01,1.269949031696500530e+00,1.000000000000000000e+00
8.015104159354147217e-01,1.153858208373328975e-01,-3.912971026415754672e-01,-6.899800120533616798e-01,8.822343169299409205e-01,3.363813048792061444e-01,1.256552125158262756e+00,0.000000000000000000e+00
9.782247587256381882e-01,2.909360107874025547e-01,-6.491152551137189253e-01,-4.438406405585267889e-01,8.668937119267732250e-01,1.264055003127211307e+00,6.555222679092959082e-01,0.000000000000000000e+00
9.694823458703782926e-01,-3.060517314712145054e-01,-3.939515712262515734e-01,-5.819232383503371020e-01,4.337549537900576846e-01,-2.900057546640463224e-01,1.040352114782882031e+00,0.000000000000000000e+00
7.418431044566375920e-01,6.169043524365464687e-02,-3.675029479807356836e-02,-4.485664387437038325e-02,1.031937989032144287e+00,9.295383909112321374e-01,7.297473884969223334e-01,0.000000000000000000e+00
1.512803948061522297e+00,2.837281888817593800e-01,2.424532050301544395e-01,1.007339441957118220e+00,9.077039995983164911e-01,-1.666319028128734336e-01,9.227318011151873778e-01,0.000000000000000000e+00
1.430529574964981565e+00,4.479217658236230304e-01,-9.483237768268981682e-02,7.189125777572750176e-01,9.632768264168760641e-01,6.784615384979222341e-01,6.283246003566365090e-01,0.000000000000000000e+00
1.153769954408242482e+00,2.468947977637801772e-01,-4.057984917986563467e-01,-7.149159774333728734e-01,6.953813280662588525e-01,4.343999916679626150e-01,9.696049287969686903e-01,0.000000000000000000e+00
1.424034078967131300e+00,1.161109206577317421e+00,8.361096189863661543e-01,1.955781225224983100e+00,9.580145337206231737e-01,1.334832589000078951e-01,6.441343172462113964e-01,0.000000000000000000e+00
1.205744071719329513e+00,3.565934299368266336e-01,4.691051869870954683e-01,1.641961542175801814e+00,4.273916335355575358e-01,-1.059831624675823480e+00,9.577598632686524782e-01,0.000000000000000000e+00
1.547969857981012831e+00,-2.206878274431131881e-01,-3.869554137873372213e-01,-8.360719340523617982e-01,-2.310609306723016010e-01,-2.485655155011897710e-01,5.336055089395537188e-01,0.000000000000000000e+00
1.702526731591619935e+00,8.322525679361445494e-01,-6.418605067733589298e-01,-1.907885438047716153e-01,1.163543813273520300e+00,2.034833615528896189e+00,3.354883033030755524e-01,0.000000000000000000e+00
1.233644327848472777e+00,5.376681468659966212e-01,7.834686481640809053e-01,1.681119381922536071e+00,1.060862483204591200e+00,-1.883232803975136704e-01,9.741455745250655607e-01,1.000000000000000000e+00
8.906318480886368238e-01,-2.730212088767355882e-01,-1.142443509778718891e-01,-8.955222435274234893e-02,6.755732356640087310e-01,7.864552596870697521e-01,5.170990256806540231e-01,0.000000000000000000e+00
1.365867036268432644e+00,3.625478065808509509e-01,2.757766514858626117e-01,8.044322283939969731e-01,8.941125134054521695e-01,5.565670293013252889e-02,8.674677939967285756e-01,0.000000000000000000e+00
8.125975899070529973e-01,3.150278087810291783e-02,-2.626919363998942991e-01,-5.153302898771744411e-01,9.275969109289898817e-01,3.025694161846314012e-01,1.037689476689226620e+00,0.000000000000000000e+00
1.187151515135008051e+00,3.694775106321186997e-01,4.997191446755722133e-01,1.682406902966893547e+00,1.761975597037878094e-01,-8.197139690885428820e-01,8.157182127183451037e-01,1.000000000000000000e+00
9.846106585336542594e-01,-4.073570578174904866e-01,4.145042805778920147e-02,-1.769073180525743139e-02,5.950688665545491585e-01,7.577791755155737219e-01,5.436156054571330554e-01,0.000000000000000000e+00
2.162844475271743505e+00,7.093036237284267020e-01,4.654658708961545432e-01,1.018864689336911322e+00,6.998629906755895469e-01,-7.605075364367180901e-02,7.652282384982528329e-01,0.000000000000000000e+00
1.146964496916219822e+00,6.330726276327539592e-01,-6.132735937881745869e-01,-1.097790675111642855e-02,1.111147657089032403e+00,1.284768463711983166e+00,6.128567197254898291e-01,0.000000000000000000e+00
3.056327381133589149e+00,1.214021240450666506e+00,8.798004971190649393e-01,1.531226107696349814e+00,1.095592667066381809e+00,-1.339894927921255752e-01,6.042018363691878946e-01,1.000000000000000000e+00
1.860207941131606368e+00,1.999498891845825632e-01,8.284571126306001787e-01,1.081882564137116809e+00,4.614788752448616416e-01,-2.184530641479751623e-01,5.846127666454949967e-01,0.000000000000000000e+00
1.008253435231476480e+00,1.363832174550567156e-01,7.314545780089432014e-02,4.610342425633873198e-02,9.293089424211239402e-01,8.512123072685340297e-01,4.736768832524406170e-01,0.000000000000000000e+00
1.040377482617119931e+00,5.123527420533457999e-01,-7.350985604531417028e-01,-1.937241920334425993e-01,8.665805014830307851e-01,1.108823278841215343e+00,8.733581803207377536e-01,0.000000000000000000e+00
1.487496182417913593e+00,1.200713759988411677e+00,8.899609437646152088e-01,2.126401642137302428e+00,9.848030927095176024e-01,7.421349658643223712e-01,-3.600447151210228180e-01,0.000000000000000000e+00
1.879242525145849108e+00,8.890787181641848225e-01,-8.233560911476514033e-01,-6.296280888986668378e-01,1.007408719540303865e+00,1.474555970904651625e+00,8.071757314363644520e-01,0.000000000000000000e+00
1.974607467706170683e+00,-4.521589071710485630e-02,-6.430417844329705535e-01,-1.079311088968820886e+00,-7.591292202889752261e-01,-6.308215942501842477e-01,5.119335663430024663e-02,0.000000000000000000e+00
2.211240162338658166e+00,8.404860003682017577e-01,5.839743428356989341e-01,1.369817085640083310e+00,8.170711872281199994e-01,-1.942608338263859258e-01,8.980431995820805646e-01,0.000000000000000000e+00
1.079436639733529990e+00,8.401659249655980544e-01,-9.352163116950573674e-01,2.159249841187230734e-01,1.094186390677056586e+00,1.187242493441238667e+00,1.233063931181095807e+00,0.000000000000000000e+00
1.074271951326375207e+00,4.918963620714076890e-01,-3.619455698003142263e-01,-2.687482035965536586e-01,7.162378557635724619e-01,1.360311771092553190e+00,6.070359367416939822e-01,0.000000000000000000e+00
1.721731791358341424e+00,4.239881515766664166e-01,1.155169766915582485e-01,1.107283683552789721e+00,7.432624263418421418e-01,-2.048063390366189895e-01,9.519731124035982761e-01,0.000000000000000000e+00
1.567433596353556835e+00,9.525920567968564345e-01,-8.853996151978145157e-01,4.074603169333401720e-02,8.325152802466797564e-01,1.471291467373447848e+00,9.039445311154170604e-01,0.000000000000000000e+00
2.617785591935670286e+00,8.708370574465892355e-01,9.824705949158785145e-01,1.371198533637640438e+00,6.585378107181785179e-01,-3.266057839592095835e-02,5.480540171004144590e-01,0.000000000000000000e+00
1.875884370437829851e+00,1.041693595006132123e+00,-8.255492909103914201e-01,1.479431203558707608e-01,8.595859915647057203e-01,2.060625198174475425e+00,5.571857077695845373e-01,0.000000000000000000e+00
2.220093218961740167e+00,1.050674432263535074e+00,-8.838214274077353938e-01,-1.735809703152466632e-01,8.122826584032309949e-01,2.242266541508755040e+00,7.737266644437984509e-02,0.000000000000000000e+00
1.479533115474831906e+00,6.562488007513164190e-01,-5.621884461062334193e-01,-4.927661623203007935e-01,9.383039495375391503e-01,1.284087447715050345e+00,5.839917667080449792e-01,0.000000000000000000e+00
1.141746630368297710e+00,7.236085630385852285e-01,7.792138031482318539e-01,1.777123455927904994e+00,8.598899147313723290e-01,-6.997682965982243708e-01,9.629663647595235743e-01,0.000000000000000000e+00
1.658115599935687356e+00,3.737925807679474133e-01,2.860775029407374159e-01,1.142445738027112689e+00,5.947562087522602070e-01,-1.492746574555985917e-01,1.042106294813565093e+00,0.000000000000000000e+00
9.444898679854171197e-01,1.764319535582285770e-01,1.225899457540344795e-01,7.760584754800197160e-01,8.666792785698214097e-01,1.148384351624033572e-01,1.173005512926550198e+00,0.000000000000000000e+00
1.128204654372916727e+00,9.781000939081901935e-02,4.113087718291363881e-01,4.451691112672701012e-01,5.749682642920050935e-01,1.167469307492437158e+00,-2.742726065377852351e-01,1.000000000000000000e+00
1.268930088164486047e+00,-4.528340913930922196e-01,-1.083981973457111003e-01,-7.176111452291197290e-01,-2.870019172278308606e-01,-7.201004419357517339e-01,8.799934238708573275e-01,0.000000000000000000e+00
2.112310302343548329e+00,1.571406289650846277e-01,-7.429580068120593683e-01,-1.242940717650878657e+00,-5.346457711142766911e-01,-6.048220040661500541e-01,7.196818616881628383e-02,0.000000000000000000e+00
1.075272630962404774e+00,-1.541771938109657569e-01,2.405269583338724981e-01,6.113924151076624014e-01,6.799671665887536687e-01,3.033012508774118876e-01,8.664348309181203467e-01,0.000000000000000000e+00
8.346752449289237541e-01,5.410675124650635714e-01,-9.109242542951532240e-01,-3.525517919278380319e-01,1.005039860213141178e+00,9.758969880293488774e-01,1.061654442549570199e+00,0.000000000000000000e+00
7.951441333123887567e-01,7.747858896410122487e-01,7.678579111695016390e-01,1.935790455046549674e+00,8.544476378423724316e-01,-1.084805790119449664e-01,7.279364089653842518e-01,0.000000000000000000e+00
9.348288235636320609e-01,1.317064526661923252e-01,-1.242792454060650531e-01,-1.750648461987509286e-01,9.773135426273737991e-01,1.531900995650126385e+00,4.558945307478748932e-01,0.000000000000000000e+00
1.619707599008306520e+00,1.634780067509926660e-01,3.457675134066149347e-01,1.182755753344944871e+00,3.381795806218279576e-02,-9.478977539573953948e-01,9.842843788819761741e-01,0.000000000000000000e+00
1.016815595277835493e+00,1.857511759091268200e-01,2.507874355548831424e-01,2.880083993562133626e-01,6.246511856727927636e-01,6.602911747165930434e-01,5.818532783654144502e-01,0.000000000000000000e+00
